,y
4994,0
12172,0
22137,0
39353,0
27541,1
28189,0
11053,0
29016,0
21966,0
23909,0
14532,0
37540,1
8785,0
14715,0
8634,0
1218,0
10766,0
34273,0
22210,0
12602,0
23365,0
22563,0
21212,0
29311,0
765,0
14478,0
34997,0
29845,0
22424,0
38037,1
31097,0
36422,0
30516,1
15992,0
35630,1
24278,0
16389,0
40380,1
28470,1
21325,0
28087,0
20246,0
19305,0
32817,0
23676,0
22568,0
13974,0
9117,0
1261,0
6207,0
8845,0
13865,0
20930,0
37793,0
9489,0
36798,0
1853,0
13251,0
17409,0
24159,0
1518,0
10532,0
33760,1
3427,1
21850,0
35451,0
19918,0
19419,0
4099,0
20828,0
1104,0
22397,0
22874,0
16251,0
6358,0
20320,1
23947,0
30087,0
14166,0
19061,0
33160,0
24116,1
36786,0
29958,0
869,0
23379,0
15739,0
34611,1
1191,0
6771,0
5887,0
19226,0
17239,0
17547,0
31035,0
34199,0
20594,0
3609,0
2050,0
9165,0
7885,0
2308,0
24806,0
310,0
25432,0
30892,0
32600,0
20379,0
28331,0
13572,0
13175,0
23453,0
40275,1
22400,0
16365,0
36956,0
33644,0
15480,0
21075,0
31001,0
22710,0
2792,0
6133,0
14289,0
30530,0
22484,0
8189,0
18052,1
7793,1
20549,1
18081,0
31839,0
4983,0
19713,0
6575,0
4049,0
35621,0
20338,0
35900,0
7018,0
6834,0
20344,0
38427,1
11951,0
34147,0
22428,0
4286,0
37972,1
7068,0
40286,1
32591,0
12782,0
2859,0
18026,0
13212,0
6850,0
10057,0
40258,1
39312,1
41011,1
12532,0
27957,0
27621,0
20878,0
18113,0
33002,0
22101,0
7147,0
36072,0
64,0
21964,0
5012,0
27146,0
1739,0
33605,0
41056,0
16466,0
39868,1
35603,0
26454,0
39237,0
626,0
5948,1
33352,0
3225,0
27314,0
26774,1
609,0
6098,0
3948,0
19100,0
29816,0
38638,0
19096,0
7100,0
17543,0
32931,0
19845,0
15462,0
34783,0
1387,0
32759,0
5573,0
3774,1
19356,0
32963,0
24175,0
29385,0
33852,0
39061,1
40885,0
38220,0
22747,0
16457,0
33702,0
29234,0
28546,1
730,0
37417,0
9088,0
12210,0
37207,1
18241,0
32069,0
31095,0
34559,0
38676,1
19800,0
20141,0
35742,0
36446,0
40834,0
38456,1
39979,1
9566,0
3645,0
38839,1
21336,0
30428,1
12641,0
33241,0
40306,0
29201,0
25002,0
5406,0
11066,0
12575,0
26364,0
22779,0
31255,0
666,0
22287,0
33275,0
11018,0
26439,0
38423,1
23423,0
13169,0
31182,1
21476,0
23258,0
16605,0
24355,0
30542,1
30982,0
21052,0
35608,0
21174,0
28960,0
9134,0
2623,0
17284,1
39444,1
25226,0
19358,0
11487,0
6571,0
23554,0
25355,0
4594,0
37042,1
27911,1
20541,0
14173,0
4211,0
29501,0
16779,0
6004,0
38776,1
1921,0
29591,0
24964,0
5777,0
30470,0
1503,0
8129,0
12961,0
5412,0
7955,0
13150,0
4742,0
15612,0
31889,0
38613,0
26237,0
35993,0
40118,0
4101,0
26920,0
25997,0
11660,0
15093,0
216,0
3943,0
32072,0
37366,0
10835,1
27143,0
4097,0
32697,0
36569,1
15268,0
21101,0
8779,0
9130,0
7323,0
20477,0
18546,0
12059,0
9585,1
19330,0
35899,0
23175,0
25246,0
21704,0
40367,1
7366,0
16330,0
4401,0
8878,0
40581,0
40484,1
396,0
15139,0
10595,0
26169,0
17276,0
23578,0
27670,0
22726,1
12834,0
40028,1
11035,0
10405,0
29758,0
7096,0
17478,0
9421,0
11731,0
38467,0
12317,0
11303,0
9677,0
32386,0
22778,0
37715,0
11512,0
1976,0
26245,0
19600,0
336,0
29304,0
30789,0
6863,0
37408,0
40969,0
12506,1
34739,0
17832,0
11069,0
27842,0
32231,0
13705,1
20104,0
37342,0
8435,1
24361,0
9516,0
512,0
16343,0
19533,0
11811,0
40435,1
8843,0
22613,0
40767,1
12566,0
6703,0
7909,0
35412,0
30082,1
15827,0
40070,1
1313,0
37740,0
11453,0
18118,0
6229,0
25163,0
3217,0
4183,0
35424,1
40769,1
1399,0
37067,0
34090,0
15908,0
32810,0
24932,0
2872,0
30140,1
1384,0
36771,0
28609,0
576,0
14019,0
16854,0
29883,0
8901,0
39664,1
590,0
8386,0
34471,0
37698,0
19277,0
28035,0
28207,1
24110,0
10655,0
8514,1
38644,1
12266,0
21306,0
40414,0
15413,0
10053,0
22276,0
16889,0
19486,0
28979,1
30567,0
16550,0
31680,0
28794,0
31445,0
29575,0
8736,0
15311,0
29936,0
35463,0
36832,0
28758,0
35792,0
4814,0
1363,0
7851,0
20822,0
9882,0
38492,0
14420,0
202,0
1559,0
15782,1
9642,0
5584,0
19714,0
16223,0
39416,0
37230,1
8633,0
30089,1
30295,0
32454,0
18083,0
6145,0
20224,0
18153,0
16230,0
30243,1
24173,0
22369,0
39643,1
32698,0
10439,0
10094,0
2905,1
37676,0
17666,0
27762,0
3213,0
2073,0
4908,0
30352,0
624,0
38290,0
7969,0
34442,0
27319,0
1270,0
4276,0
29327,0
10734,0
36251,0
12209,0
26176,0
20298,0
15603,0
11699,0
10973,0
38453,1
25529,1
16008,0
37923,0
20845,0
29030,0
10573,0
11774,0
14930,0
10001,0
15490,0
4783,0
29985,1
27719,0
24853,0
12020,0
840,0
17418,1
172,0
5378,0
7168,0
2810,0
34825,0
16882,0
12192,0
11707,0
11805,0
2674,0
12510,0
10197,0
27880,1
13025,0
12434,0
31162,0
33610,0
15525,0
37734,0
35317,0
19660,0
39858,0
15359,0
24331,0
2745,0
22864,0
15763,0
7441,0
5027,1
28357,1
31252,0
18851,0
32144,0
13636,0
30794,0
40444,0
11905,0
30985,0
13869,0
39099,1
37016,0
23905,0
12937,0
37966,0
12861,0
29013,0
6058,0
20006,0
14527,0
11838,0
27971,0
33290,0
38145,0
35668,0
2102,0
38980,0
29559,0
28779,0
19446,0
26033,0
19390,0
27934,1
4407,0
11872,0
40818,0
5097,0
30351,0
4059,0
34069,0
38311,0
24577,0
39454,1
2683,0
30895,0
37536,1
3218,0
27076,0
5120,0
3351,0
33650,0
4521,0
27668,0
2373,0
21474,0
11558,0
26680,0
24333,0
9255,0
25445,0
12196,0
119,0
40598,1
8693,0
28428,0
25956,0
13462,0
33221,1
24845,0
12850,0
13196,0
32944,0
3852,0
35796,0
9454,0
2393,0
1462,0
2825,0
8157,0
24941,0
15887,0
20,0
28614,1
18774,0
8851,0
7188,0
13149,0
38133,0
8337,0
12982,1
2676,0
4793,1
31476,0
21765,0
37337,1
23713,0
11756,0
1371,0
26236,0
6214,0
11999,0
24078,1
7698,0
13035,0
5381,0
9925,0
39705,0
27245,0
26733,0
664,0
23835,0
5164,0
20299,0
36927,0
7849,0
41098,1
944,0
18603,0
23875,0
35681,0
19736,0
25832,1
38920,0
24140,0
13557,0
13771,0
36972,0
14970,0
10142,0
37178,0
27554,0
19801,0
13726,1
2025,0
6172,0
40426,1
28686,0
13701,0
34814,0
5550,1
32393,0
34847,0
28057,0
34028,0
139,1
36629,0
34235,0
40473,1
28181,0
5955,0
161,0
9423,0
12294,0
12157,0
33235,0
22218,0
15016,0
35815,0
17743,0
32814,1
36434,0
5479,0
7803,0
41140,1
23263,0
27809,0
31107,0
41049,1
2235,0
38699,0
29771,1
19782,0
5171,0
36754,0
36122,1
40860,0
11370,0
9526,0
20235,0
30980,0
24989,0
3352,0
37601,0
27499,0
28853,0
31005,0
35280,0
16906,0
20581,1
5515,0
26119,0
18918,0
20020,0
21861,0
12040,0
16618,0
40729,1
5540,0
3267,0
22664,0
38464,0
36904,0
8483,0
1401,0
7318,0
7560,0
40978,1
833,0
21703,0
15429,1
9463,0
376,0
24596,0
726,0
17626,0
29572,0
36670,0
20721,0
7310,0
24368,0
7867,0
23043,0
10923,0
39670,1
8152,0
2314,0
27402,1
19831,0
5459,0
15538,0
26149,0
39982,1
9738,0
39594,0
37872,0
15738,0
29190,0
13573,0
10505,0
9578,0
40224,0
449,0
11562,0
24945,0
22858,0
18350,0
9981,0
24158,0
40896,0
8792,0
17408,0
40321,0
21878,0
24508,0
36142,0
16261,0
26053,0
20533,1
24246,0
5199,0
19700,0
1891,0
677,0
11646,0
28326,0
32285,0
25855,0
18560,0
2446,0
29392,0
40264,0
17486,0
32124,0
26217,0
22550,0
3991,0
13168,0
10092,0
6945,0
2650,0
27284,0
3770,0
2252,0
29571,0
5746,0
39316,0
35561,0
394,0
18729,0
25518,0
7413,0
22027,0
21098,0
23959,0
33652,0
8608,0
31406,0
7114,0
20958,0
13146,0
8997,0
37510,0
20377,0
35217,0
38909,0
7311,0
13806,0
21645,1
34222,0
26190,0
10836,0
13514,0
30002,1
23811,0
19218,0
5825,0
35956,1
11556,1
38766,0
31692,0
19190,0
9261,0
29525,0
18427,0
39114,0
3436,1
15196,0
9786,0
23273,0
20408,0
16158,0
27573,0
21839,0
5812,0
709,0
35524,0
35501,0
39796,1
32148,0
25860,0
26292,0
6650,0
31998,0
21130,0
41187,0
16191,0
8357,0
40536,0
22973,0
29334,0
35129,0
34019,0
16687,0
7745,0
10717,0
1249,0
16313,0
22515,0
40488,0
18084,0
13986,1
5768,0
37111,0
6422,0
22814,0
11460,0
27119,0
3663,0
23213,0
32363,0
30347,0
29285,0
34192,0
19791,0
4515,0
26986,0
27788,0
28269,0
19075,0
6054,0
1206,0
40095,0
5497,0
10686,0
20414,0
4641,0
24081,0
1667,0
547,0
19644,0
17136,0
8405,0
34508,0
28529,0
4030,0
19949,0
31613,0
8461,0
8318,0
32848,0
29083,0
1830,0
26211,0
31403,0
9864,0
29555,0
26151,0
10119,0
18835,0
11397,0
12658,0
1933,0
25238,0
21324,0
28869,0
13759,0
28373,1
10784,0
34038,0
36799,1
40295,1
29127,0
3961,0
18421,0
24998,0
528,0
39347,0
13834,1
9989,0
364,0
19387,0
18429,0
25687,0
11924,0
15653,0
16118,0
33615,0
39078,1
24646,0
40929,1
5030,0
5579,0
15216,0
19877,0
32199,0
16733,0
17419,0
29129,0
13761,0
15790,0
21328,0
23882,0
29640,0
1476,0
29291,0
21876,0
1362,0
7973,0
3670,0
35487,0
29904,0
35591,0
28482,1
11023,0
15907,0
10412,0
7894,0
18964,0
10552,0
15072,0
12461,1
28,0
35586,1
12464,0
14151,0
33006,0
3655,0
40681,0
31933,0
11645,0
12946,0
8414,0
9540,0
26384,0
23729,0
32260,0
11187,0
38577,0
39470,0
16063,0
2934,0
464,0
20809,0
1930,0
8591,0
5408,0
29803,0
15116,0
4644,0
14040,0
1395,0
33430,0
11800,0
31475,0
21511,0
30970,0
15402,0
32152,0
30273,1
28883,0
15045,1
38500,0
7300,0
2981,0
17442,0
221,0
5893,0
36901,0
13005,0
25275,0
17314,0
11974,0
40884,1
11949,0
36793,0
40082,0
25048,0
19026,0
13841,0
26831,0
30989,0
35535,0
26560,0
34607,1
9407,0
17654,0
4826,0
38239,1
10321,0
13846,0
31917,0
38328,0
21997,0
14450,0
39505,1
12001,0
35022,0
24240,0
34004,0
49,0
7389,0
19129,0
24925,0
10814,0
21779,0
30138,1
18599,0
14088,0
39202,0
7800,0
29896,0
26442,0
1612,0
13011,1
26441,1
20005,0
12617,0
6800,0
19103,0
34389,1
40238,1
36465,1
27105,0
36069,1
22346,0
22708,0
15536,0
2613,0
6768,0
23135,0
23877,0
25839,0
20003,0
26279,0
39365,0
30856,0
5319,0
32819,0
6980,0
16880,0
1370,0
23019,1
11336,0
32322,0
25878,0
14003,0
15937,0
33741,0
599,0
6390,0
29713,0
40481,1
732,0
3377,0
5163,0
30720,0
451,0
2869,0
27531,0
21472,0
3523,0
7017,0
8283,0
30876,0
4989,0
20874,0
10046,0
28974,0
28826,0
7227,0
29858,0
12105,0
30698,0
15802,0
22395,0
30209,1
2777,0
33473,0
7075,0
34375,1
4586,0
854,0
5507,0
20652,0
8348,0
30592,0
1246,0
37211,0
26671,0
459,0
26701,0
16631,0
30775,0
33314,0
9072,0
40240,1
13193,0
12569,0
36470,1
4577,0
38898,1
15808,0
7403,0
31636,0
29532,0
28164,0
8776,0
2353,0
23870,0
12753,0
19774,0
28855,0
704,0
10529,0
29103,0
25144,0
39537,1
23619,0
23307,0
16930,0
26265,1
17713,0
27306,0
4642,0
2876,0
36752,0
16194,0
9801,0
27000,0
38580,0
21698,0
29619,0
22168,0
24420,0
1641,0
30059,1
32032,1
33249,0
5108,0
85,0
40399,1
24040,1
10270,0
25668,0
15491,0
34119,1
3569,0
21268,0
1440,0
29226,0
34066,0
1254,0
20595,0
31451,0
17668,0
8300,0
39971,0
26576,0
23202,0
7125,0
38951,0
28569,0
7499,0
10305,0
9988,0
14347,0
18299,0
32323,0
25202,0
6342,0
603,0
25816,0
9363,0
15583,0
26175,0
20612,0
14831,0
38557,1
32235,0
41160,1
15479,0
28885,0
21732,0
26208,0
25372,0
16955,0
13596,0
625,0
35692,0
1128,0
26914,0
40375,1
24073,1
18727,0
8645,0
4872,1
13984,0
9877,0
28183,0
33536,0
6404,0
22406,0
33324,0
12342,0
34002,0
13337,0
37708,1
36116,1
5551,0
10310,0
17930,0
10881,0
12762,0
10502,0
25805,0
11673,0
11865,0
4882,0
12552,0
1372,0
28793,0
36546,0
31242,0
25044,0
34695,0
39466,1
13580,0
6974,0
28248,0
22454,0
37597,1
16864,0
13061,0
11635,0
19857,0
40607,0
9103,0
8012,0
31319,0
13372,0
3927,0
1165,0
24172,0
3718,0
36225,1
34999,0
21394,0
31133,0
17630,0
25356,0
23550,0
35043,0
29346,1
38201,0
25141,0
25417,0
31941,0
12821,0
18570,1
17051,0
29969,1
8806,0
32827,0
40316,0
5843,0
37656,0
5514,0
892,0
32737,0
10758,0
29812,0
2906,0
14538,0
300,0
40174,0
19738,0
5778,0
15764,0
28723,0
41045,0
36788,1
26524,0
11148,0
10871,0
1707,0
33408,0
10957,0
36162,0
12137,0
7764,0
13302,0
12205,0
17162,0
39696,1
20761,0
34026,0
18287,0
15818,0
19064,0
39199,0
14726,0
38382,0
22372,0
35818,0
15183,0
18545,0
30442,0
13534,0
35771,0
6088,0
34778,0
15452,1
23162,0
22717,0
35969,1
875,0
19669,0
9862,0
9171,0
13989,0
38743,1
30433,0
32812,0
2721,0
26315,0
30486,0
27674,0
14315,0
24686,0
32496,0
4665,0
1635,0
31231,0
33528,0
14138,0
36080,0
7587,0
3646,0
30642,0
11099,0
36513,0
8733,0
29588,1
39070,0
287,0
10697,0
5602,0
14461,0
6508,0
34617,0
21259,0
29533,0
12514,0
30418,1
9823,0
2818,0
11419,0
6994,0
12112,0
40244,1
13588,0
3947,0
26866,0
27975,0
24929,0
36900,0
11227,0
34392,0
40842,0
1723,0
36867,1
1039,0
25120,0
39109,0
29547,0
4093,0
11174,0
17333,0
14407,0
23989,0
7844,0
2427,0
32548,0
14150,0
19502,0
18585,0
4588,0
3949,0
18880,0
19002,0
38925,0
6110,0
8156,0
29693,0
24135,0
35508,0
13825,0
37347,0
12025,0
27103,1
23940,0
12274,0
15468,0
21081,0
28684,0
14609,0
20007,0
14526,0
9537,0
10606,0
30713,0
9330,0
16421,0
7557,0
33021,0
29902,0
21647,0
18156,0
40883,0
10811,0
19155,0
36645,1
37047,0
7143,0
787,0
27077,0
1995,0
24781,0
19520,0
16802,0
37473,1
8409,0
20346,0
28130,0
22988,0
12664,0
2188,0
18211,0
12204,0
30325,0
40460,1
37878,1
11977,0
27238,0
6578,0
31345,0
26367,0
38703,1
30269,0
13483,0
7840,0
40558,1
38872,0
21737,0
26210,0
18836,0
22564,0
38888,0
15204,0
12694,0
16448,0
16091,0
10922,0
1759,0
22008,0
30121,0
27805,1
12241,0
3379,0
8909,0
24070,0
39372,0
25319,0
14325,0
7929,0
35700,0
1102,0
25270,0
34986,0
8880,0
29950,0
36301,1
7819,1
21386,0
1899,0
26370,0
20817,0
20860,0
15218,0
1057,0
9553,0
26552,0
5680,0
26794,0
19066,0
16623,0
40018,0
30841,0
35082,1
40209,0
27313,0
9602,0
31754,1
39541,1
19766,0
22422,0
27139,0
10122,0
5846,0
4186,0
17506,0
29132,0
903,0
13735,0
11768,0
29278,0
24369,0
22751,0
40135,1
9020,0
1427,0
15064,0
22539,0
16525,0
8685,0
27110,0
138,0
33623,0
12708,0
25125,0
48,0
38485,0
17554,0
26172,0
7709,0
9735,0
16756,0
10125,0
25385,1
5670,0
39121,0
1420,0
8367,0
33394,0
10235,0
10467,0
31641,0
30963,0
17227,0
37555,1
13935,0
3593,0
29004,0
33096,0
12754,0
18210,0
26330,0
3059,0
14836,0
2720,0
4395,0
4749,0
39555,1
31691,0
10262,0
5824,0
6696,0
17556,0
11817,0
31595,0
18665,0
17174,0
34813,0
11978,0
32520,0
25397,0
38395,1
39812,0
5301,0
21802,0
12525,0
7177,0
11902,0
10105,0
12586,1
12540,0
24380,0
1281,0
23508,0
34033,0
2962,0
17651,0
31125,0
11998,0
34750,0
35054,0
5927,0
26801,0
33434,0
14319,0
2385,0
12557,0
1913,0
39765,0
24307,0
24904,0
12910,0
16434,0
3650,0
12304,0
3757,0
27611,0
31083,0
19683,0
13625,0
31672,0
31041,0
36448,1
16480,0
15385,0
40739,0
12731,0
18564,0
40944,0
4161,0
9265,0
1601,0
40145,1
23042,0
13364,0
2604,0
24880,0
19171,0
19125,0
26674,0
22018,0
18253,0
39442,0
17325,0
303,0
3084,0
31633,0
8728,0
16363,0
31791,1
21696,0
34343,0
37155,1
18807,0
36624,0
38299,0
39709,1
31584,0
23461,0
22235,0
35235,0
1831,0
9291,0
35981,1
1536,0
4065,0
26357,0
1637,0
32038,0
8030,0
2778,0
3800,0
40953,0
13221,0
30169,0
37125,1
24389,0
10671,0
18633,0
23788,0
10410,0
34973,0
22891,0
14134,0
32521,0
37635,1
41053,0
20636,0
15036,0
35399,0
5735,0
40324,0
20522,1
12979,0
8202,0
26786,0
10600,0
17946,0
8052,0
26062,0
21868,0
34520,0
9057,0
6869,0
28791,0
18922,0
6162,0
6742,0
40388,0
13138,0
19265,0
18289,0
9685,0
29242,0
1790,0
26712,0
4189,0
33675,0
3442,0
32551,0
13464,0
10317,0
39329,1
35656,0
37056,1
1211,0
27562,0
16522,1
18058,0
36065,0
27536,0
31017,0
21126,0
1050,0
20050,0
14012,0
13720,0
30528,0
23926,0
29091,0
26472,0
26945,0
6545,0
36922,0
8292,0
19299,0
28086,0
10059,0
9084,0
6596,0
18841,0
1381,0
3939,1
28112,0
6477,0
2357,0
6860,1
21465,0
772,0
5556,0
18264,0
40523,0
4850,0
16201,0
4280,0
37563,0
34583,0
15869,0
20332,0
18622,0
38753,0
39725,1
19369,0
20803,0
38487,0
30392,0
7438,0
34128,0
6100,0
4380,0
80,0
21228,0
39582,1
34481,0
718,0
12466,1
6983,0
33107,0
26392,0
3028,0
33501,0
7140,0
12686,0
92,0
8579,0
4215,0
21522,0
46,0
11990,0
41169,0
26422,0
26691,0
35778,0
38428,1
13601,0
13267,0
14377,0
18303,0
39533,1
5283,0
24201,0
33423,0
3366,0
2231,0
22128,0
7588,0
37484,0
17600,0
38570,1
26406,0
31400,1
22748,0
12117,0
15918,0
1798,0
13895,0
678,0
4646,0
25721,1
33291,0
20558,0
26732,0
26247,0
6210,0
28721,0
26264,0
28090,0
18747,0
28947,1
34436,0
16495,0
34374,0
31658,1
28065,0
23086,0
19183,0
31776,0
13328,0
14556,0
3208,0
2177,0
1186,0
2496,0
22757,0
39111,1
33038,0
29379,0
10086,0
3277,0
16246,0
26204,0
24435,0
27888,1
23529,0
33564,1
22050,0
3527,0
35220,0
20971,0
20899,0
30914,0
22277,0
13493,0
14193,0
33373,0
689,0
24897,0
40964,0
7116,0
27529,0
38927,1
9771,0
21180,0
13113,0
20643,0
9618,0
33451,0
15373,0
34718,1
33268,0
10752,0
23883,0
19257,0
8898,0
40925,0
3967,0
14700,0
22426,0
39176,0
39435,0
14299,0
31890,0
19236,0
14004,0
14326,0
30912,0
5695,0
33169,0
30426,0
5924,0
5287,0
5047,0
10870,0
27273,0
29553,0
38441,0
1282,0
8020,0
30333,0
21628,0
34228,0
21594,0
5103,0
9856,0
41084,0
1248,0
24661,0
24131,0
2901,0
27831,0
24849,0
13977,1
32419,0
33014,0
9865,0
22074,0
35855,1
19990,0
33879,0
36724,1
4905,0
10974,0
29131,0
14705,0
15531,0
21641,0
3725,0
3309,0
1415,0
7578,0
19010,1
3952,0
15266,0
15426,0
14940,0
4127,0
29382,0
9577,0
930,0
21706,0
10042,0
35148,0
8210,0
19589,0
36064,0
9938,0
19797,0
21207,0
38138,1
30724,0
31483,0
921,0
18432,0
107,0
26360,0
37544,1
37841,0
4858,0
26239,0
29333,0
23603,0
4284,0
35385,0
37099,0
6853,0
7914,0
28341,0
2216,0
11093,0
22861,0
33246,0
40815,0
17897,0
25670,0
35338,0
16075,0
7407,0
19447,0
22534,0
35386,0
21920,0
4694,1
24316,0
38436,1
17388,0
37490,0
8999,0
25052,0
3254,0
7348,0
36477,0
2100,0
17453,0
25678,0
22108,0
7892,0
39443,1
23965,0
2010,0
33113,0
7750,0
11472,0
14036,0
28513,1
38573,1
27780,0
33117,0
35619,0
18022,0
31011,1
298,0
40030,1
15588,0
16015,0
25652,0
12681,0
26696,0
14329,0
33907,0
23841,0
2527,0
6159,0
17031,0
39345,0
12765,0
34860,1
20696,0
1999,0
273,0
17054,0
18366,0
29929,0
4200,0
9107,0
6125,0
18370,0
3172,0
1320,0
5397,0
23506,0
33607,0
2575,0
38235,0
37433,1
40494,1
18097,0
6904,0
21943,0
37027,1
39144,1
36346,0
23552,0
16847,0
39874,0
805,0
17903,0
12990,0
36040,0
8918,0
25086,0
41064,0
14161,0
13233,0
35286,0
33392,0
24593,0
32946,0
20599,0
19374,0
31404,1
5849,0
3790,0
23106,0
26163,0
20939,0
34208,0
9991,0
20304,0
24364,0
19980,0
3880,0
30390,0
11523,0
21748,0
12055,0
24958,0
8443,0
22261,0
17321,0
22005,0
15236,0
32994,0
38222,0
9817,0
36703,0
11190,0
29974,0
29051,1
17375,0
6242,0
12640,0
5844,0
7208,0
29839,0
6095,0
3024,0
33845,1
6559,0
9904,1
25900,0
690,0
31511,0
8124,0
14428,0
4319,0
21427,0
11413,0
10010,0
32191,1
35213,0
27026,0
40157,1
22196,0
5560,0
12430,0
1449,0
37767,0
21432,0
779,0
24232,0
12529,0
26462,0
21312,0
29918,0
14900,0
39596,0
12492,0
35780,0
6330,0
17179,0
1963,0
6839,0
34223,0
3681,0
23352,0
34594,0
36289,0
26498,0
35039,0
928,0
24705,1
35179,0
18178,0
581,0
33891,0
3489,0
36520,0
14540,0
28500,0
866,0
37240,0
12770,0
36806,0
26177,0
19761,0
19210,0
5558,0
32115,0
27188,0
24514,0
13845,0
12108,0
6306,0
28680,0
33645,0
32624,0
2757,0
11188,0
6573,0
33015,0
16706,1
39138,1
38228,0
37962,0
25135,0
17537,0
3169,0
7652,1
21911,0
22311,0
14671,0
30160,0
40491,0
19826,1
25187,0
6735,0
37848,0
1592,0
29728,0
18228,0
35485,0
29968,0
24149,0
15088,0
32906,0
11710,0
27356,0
24856,0
4061,0
1217,0
13898,0
